iter	F1	Logloss
216	0.2756926827	0.2794414939
217	0.2764690959	0.2791978486
218	0.2764690959	0.2790749009
219	0.2764690959	0.2789568005
220	0.2772448102	0.2788345293
221	0.2764690959	0.2787284335
222	0.2764690959	0.2784969392
223	0.2764690959	0.2783979122
224	0.2780198265	0.2781149435
225	0.2780198265	0.2779604513
226	0.2787941459	0.2778503836
227	0.2787941459	0.2777180754
228	0.2787941459	0.2774711521
229	0.2803406973	0.2772593225
230	0.281884472	0.2771326772
231	0.281884472	0.2769170375
232	0.281884472	0.2767718445
233	0.2818233878	0.2766667121
234	0.2825940966	0.276444446
235	0.2825940966	0.2762274623
236	0.2825940966	0.2759634307
237	0.2833641143	0.2757262093
238	0.2833641143	0.2755014028
239	0.2833641143	0.2753241842
240	0.2825940966	0.2750978339
241	0.2833641143	0.2749524514
242	0.2833641143	0.2748516601
243	0.2833641143	0.2747369004
244	0.2833641143	0.2746305645
245	0.2833641143	0.2744106788
246	0.2841334419	0.2743109855
247	0.2841334419	0.2741677307
248	0.2841334419	0.2740162895
249	0.2841334419	0.2738457299
250	0.2841334419	0.2736122973
251	0.2849020802	0.2734435885
252	0.2856700301	0.2732761151
253	0.2864372927	0.2730083705
254	0.2864372927	0.2728236448
255	0.2872038688	0.2726698225
256	0.2872038688	0.2725162174
257	0.2887349651	0.2722954885
258	0.2887349651	0.2721235278
259	0.2910264841	0.2719839486
260	0.2910264841	0.2718335627
261	0.2910264841	0.2717247973
262	0.2917889605	0.2716220171
263	0.2925507569	0.2714787877
264	0.2925507569	0.2712360333
265	0.2925507569	0.2711173655
266	0.2925507569	0.2710235796
267	0.2933118741	0.2708948322
268	0.2933118741	0.27073478
269	0.2933118741	0.2706035254
270	0.2933118741	0.2705151308
271	0.2933118741	0.2704110483
272	0.2933118741	0.2703046629
273	0.2933118741	0.2700888507
274	0.2940723131	0.2699623875
275	0.2948320748	0.2698567251
276	0.2948320748	0.2697439049
277	0.2948320748	0.2695079987
278	0.2948320748	0.2694028043
279	0.2948320748	0.2691763646
280	0.2955911599	0.2690610217
281	0.2955911599	0.268948408
282	0.2955911599	0.2688361066
283	0.2955911599	0.2686388854
284	0.2955911599	0.268463962
285	0.2963495696	0.2683292747
286	0.2963495696	0.2682049882
287	0.2971073046	0.2681382451
288	0.2971073046	0.2679814677
289	0.2978643659	0.2678627396
290	0.2978643659	0.2677689712
291	0.2986207543	0.2675728452
292	0.2986207543	0.2674259545
293	0.2986207543	0.2672921844
294	0.2993764708	0.2671218199
295	0.2993764708	0.2670156904
296	0.2993764708	0.2667591106
297	0.3001315162	0.2666415815
298	0.2993764708	0.26641279
299	0.2993764708	0.2663317184
300	0.2993764708	0.2662668533
301	0.3001315162	0.2661194481
302	0.3001315162	0.2659351414
303	0.3008858915	0.2658622929
304	0.3008858915	0.2656666769
305	0.3008858915	0.2655595664
306	0.3008858915	0.265512842
307	0.3016395975	0.2653987221
308	0.3016395975	0.2653224816
309	0.3016395975	0.2651933834
310	0.3016395975	0.265097154
311	0.3016395975	0.2649330273
312	0.3023926352	0.2647280406
313	0.3023926352	0.2646525961
314	0.3023926352	0.2644936024
315	0.3038967089	0.264349094
316	0.3038967089	0.2641965196
317	0.3046477468	0.2640841154
318	0.3046477468	0.263997156
319	0.3046477468	0.2638420822
320	0.3053981198	0.2636841694
321	0.3053981198	0.2635258683
322	0.3053981198	0.2634057792
323	0.3053981198	0.2633101043
324	0.3076452588	0.2631587436
325	0.3076452588	0.2630883217
326	0.3076452588	0.2628548973
327	0.3076452588	0.2627625788
328	0.3068968749	0.2626847559
329	0.3076452588	0.2624853094
330	0.3083929813	0.2624059895
331	0.3083929813	0.2623250103
332	0.3083929813	0.2621220866
333	0.3083929813	0.2619854349
334	0.3083929813	0.2618112057
335	0.3083929813	0.2617372418
336	0.3098864459	0.2615874449
337	0.3098864459	0.2615287054
338	0.3098864459	0.2614277389
339	0.3098864459	0.261312234
340	0.3098864459	0.2611602558
341	0.3098864459	0.2610651588
342	0.3098864459	0.2609706058
343	0.3106321898	0.260835875
344	0.3113772758	0.2607041706
345	0.3113772758	0.2605851535
346	0.3113772758	0.2604274928
347	0.3121217049	0.2603330028
348	0.3128654779	0.260129354
349	0.3128654779	0.2599879264
350	0.3136085958	0.2598446701
351	0.3136085958	0.2597027374
352	0.3136085958	0.2596171284
353	0.3136085958	0.2595125091
354	0.3143510592	0.2593328049
355	0.3143510592	0.2592239546
356	0.3143510592	0.2590844752
357	0.3143510592	0.2589858582
358	0.3143510592	0.2588984306
359	0.3143510592	0.2587958331
360	0.3150928693	0.2587206028
361	0.3150928693	0.2586155567
362	0.3158340266	0.2585196504
363	0.3158340266	0.25841732
364	0.3158340266	0.2583910655
365	0.3158340266	0.2583223581
366	0.3158340266	0.2582466637
367	0.3158340266	0.2581747062
368	0.3165745323	0.2580848433
369	0.3165745323	0.2580335927
370	0.3165745323	0.2579700357
371	0.3165745323	0.2577910623
372	0.3157669546	0.257642231
373	0.3172470598	0.2575431722
374	0.3179861373	0.2573107052
375	0.3179861373	0.2571283103
376	0.3187245658	0.2569790123
377	0.3194623463	0.25687584
378	0.3194623463	0.2567511476
379	0.3194623463	0.2566395016
380	0.3194623463	0.2566029213
381	0.3201994796	0.2564477301
382	0.3201994796	0.2563234263
383	0.3201994796	0.2562624001
384	0.3201994796	0.2561516492
385	0.3201316738	0.2559817326
386	0.3201994796	0.2558499505
387	0.3201316738	0.2556939294
388	0.3208680345	0.255526545
389	0.3216037499	0.2553903647
390	0.3216037499	0.2552589332
391	0.3216037499	0.2551959696
392	0.3216037499	0.2551491551
393	0.322338821	0.2550440926
394	0.322338821	0.2548845188
395	0.322338821	0.2548380025
396	0.3230732484	0.2547589845
397	0.3238070331	0.2546583258
398	0.3238070331	0.2544814077
399	0.3238070331	0.2543397659
400	0.3238070331	0.2541840331
401	0.3238070331	0.2541529065
402	0.3238070331	0.254015374
403	0.3245401759	0.2538889508
404	0.3245401759	0.2537502564
405	0.3245401759	0.2535607153
406	0.3245401759	0.2534956659
407	0.3245401759	0.2533254213
408	0.3252726777	0.2532058836
409	0.3252726777	0.2530906842
410	0.3260045392	0.2529330599
411	0.3260045392	0.2528761242
412	0.3260045392	0.2527855279
413	0.3260045392	0.2527326287
414	0.3260045392	0.252582677
415	0.3260045392	0.2525490314
416	0.3260045392	0.2523465413
417	0.3260045392	0.2521914751
418	0.32593576	0.2519543756
419	0.32593576	0.251834625
420	0.32593576	0.2517611669
421	0.3258670097	0.2515849417
422	0.3258670097	0.2513652705
423	0.3258670097	0.2512997323
424	0.3258670097	0.2512016923
425	0.3258670097	0.2511324306
426	0.3258670097	0.2509669353
427	0.3258670097	0.2508877111
428	0.3258670097	0.2508248019
429	0.3265979836	0.2507662804
430	0.3265979836	0.2506931349
431	0.3265291383	0.2506011038
432	0.3272593503	0.250510615
433	0.3273283194	0.2504774212
434	0.3273283194	0.250338157
435	0.3273283194	0.2502860772
436	0.328058018	0.2500961891
437	0.328058018	0.2498738741
438	0.328058018	0.2497199563
439	0.328058018	0.2496562556
440	0.328058018	0.24945411
441	0.328058018	0.2493795921
442	0.328058018	0.2492320829
443	0.3287870803	0.2491591876
444	0.3287870803	0.2490345356
445	0.3287870803	0.248890131
446	0.3294461677	0.2486963188
447	0.3294461677	0.2486360658
448	0.329515507	0.2485375381
449	0.329515507	0.2484693962
450	0.329515507	0.248344576
451	0.3301738368	0.2482258543
452	0.3301738368	0.2481874313
453	0.3301738368	0.2480236263
454	0.3301738368	0.2478827256
455	0.3301738368	0.2477908824
456	0.3309008723	0.2477365717
457	0.330970457	0.2476340906
458	0.330970457	0.2475919285
459	0.330970457	0.247487545
460	0.330970457	0.2474244789
461	0.330970457	0.2472887383
462	0.331696982	0.2471907893
463	0.331696982	0.2471404376
464	0.330970457	0.246994569
465	0.330970457	0.2468988296
466	0.331696982	0.2467820788
467	0.331696982	0.2466576131
468	0.3331481362	0.2464717099
469	0.3331481362	0.2463936448
470	0.333872767	0.246245764
471	0.3353201401	0.2461151402
472	0.3374864908	0.2459611218
473	0.3374864908	0.2458494728
474	0.3374864908	0.2456465867
475	0.3374864908	0.2455030349
476	0.3374864908	0.2453463789
477	0.3374864908	0.2452460774
478	0.3374864908	0.2451636378
479	0.3374864908	0.2451070203
480	0.3367650007	0.2450360297
481	0.3366944434	0.2449566321
482	0.3366944434	0.2448186783
483	0.3366944434	0.2447508676
484	0.3366944434	0.2445986276
485	0.3381365573	0.2444913251
486	0.3381365573	0.2443931775
487	0.3381365573	0.244352521
488	0.3381365573	0.2442843574
489	0.3388566769	0.2441860034
490	0.3388566769	0.2440555656
491	0.3388566769	0.2439690964
492	0.3395761727	0.2438191716
493	0.3395761727	0.2437770487
494	0.3402950454	0.243653749
495	0.3402950454	0.2436014085
496	0.3402950454	0.2434161657
497	0.3402950454	0.2432816009
498	0.3402950454	0.2432440765
499	0.3402950454	0.2431533073
500	0.3395761727	0.2430888953
501	0.3395761727	0.2430598294
502	0.3395761727	0.2429184238
503	0.3402950454	0.242791323
504	0.3402950454	0.2427509405
505	0.3417309252	0.2425851108
506	0.3417309252	0.2425695104
507	0.3424479338	0.2424356589
508	0.3431643227	0.2423461941
509	0.3431643227	0.2422052451
510	0.3445952442	0.2420552387
511	0.3445952442	0.2419012383
512	0.3445952442	0.2418616357
513	0.3445952442	0.2417581329
514	0.3445952442	0.2417201532
515	0.3445952442	0.2416492235
516	0.3445952442	0.2415186391
517	0.3453097785	0.2414317014
518	0.3453097785	0.2413998702
519	0.3453097785	0.241238097
520	0.3460236962	0.2411726324
521	0.3460236962	0.2411264156
522	0.3460236962	0.2410579124
523	0.3460236962	0.2410059223
524	0.3460236962	0.2409212669
525	0.3460236962	0.2408627712
526	0.3460236962	0.2407238756
527	0.3467369982	0.2406761899
528	0.3474496852	0.2406182585
529	0.3474496852	0.2405496778
530	0.3488732174	0.2404757098
531	0.3495840642	0.2404204565
532	0.3502942992	0.2403132107
533	0.3502942992	0.2401981552
534	0.3502942992	0.2400623133
535	0.3502942992	0.2400091823
536	0.3502942992	0.239865338
537	0.3510039232	0.2397924346
538	0.351712937	0.2397192004
539	0.351712937	0.2395720034
540	0.351712937	0.2394558164
541	0.351712937	0.2394039065
542	0.3524944958	0.2392941923
543	0.3517859758	0.2391696129
544	0.3532024069	0.2390877576
545	0.3546164055	0.2389787602
546	0.3546164055	0.2389027109
547	0.3553224947	0.2387716036
548	0.3553224947	0.2387189164
549	0.3560279781	0.2385976172
550	0.3574371307	0.2383646276
551	0.3574371307	0.2381922569
552	0.3575111191	0.2380981807
553	0.3589180856	0.238003293
554	0.3588438696	0.2378178814
555	0.3588438696	0.2377810429
556	0.3595463359	0.2376456124
557	0.3602482011	0.2375249395
558	0.3603226437	0.2374544676
559	0.3603226437	0.2373589636
560	0.3596206653	0.2372904485
561	0.3603226437	0.2371926077
562	0.3610240216	0.2371505589
563	0.3609494659	0.2370309802
564	0.3616501312	0.2368557618
565	0.3609494659	0.2367367803
566	0.3616501312	0.2366907885
567	0.3617247997	0.2365389736
568	0.3617247997	0.2364266147
569	0.3610240216	0.2362605905
570	0.3610240216	0.2361547464
571	0.3617247997	0.2361296239
572	0.3617247997	0.2360067703
573	0.3624249787	0.2359573885
574	0.3624249787	0.2358633292
575	0.3631245596	0.2356786006
576	0.3631245596	0.2355632695
577	0.3631245596	0.2354944045
578	0.3645219296	0.2354350116
579	0.3645219296	0.2353662092
580	0.3652197203	0.2352520782
581	0.3652197203	0.2352000609
582	0.3652197203	0.2351074089
583	0.3651444912	0.2349714563
584	0.3658415753	0.2348595804
585	0.3658415753	0.2347880937
586	0.3664626443	0.234715021
587	0.3671584297	0.2346344177
588	0.3672339615	0.2345928825
589	0.3677780112	0.2344729699
590	0.3677780112	0.2343520866
591	0.3677780112	0.2342980736
592	0.3677780112	0.2342607904
593	0.3677780112	0.2341937914
594	0.3684725019	0.234019078
595	0.3698597117	0.2339410604
596	0.3705524324	0.2338147068
597	0.3705524324	0.2336949816
598	0.3705524324	0.2335497388
599	0.3705524324	0.2333768382
600	0.3705524324	0.2333033555
601	0.3705524324	0.2332784486
602	0.3705524324	0.2331581332
603	0.3705524324	0.2331349132
604	0.3719361091	0.2329646668
605	0.3726270666	0.2329178481
606	0.3733174379	0.2328455256
607	0.3733174379	0.2328291452
608	0.3733174379	0.2327543886
609	0.3740072236	0.2326498557
610	0.3740072236	0.2325812264
611	0.3746964246	0.2325371653
612	0.3746964246	0.2324405031
613	0.3753850416	0.2323814386
614	0.3760730753	0.2323029486
615	0.3767605265	0.2322194695
616	0.3767605265	0.2321436077
617	0.3760730753	0.2320385278
618	0.3767605265	0.2320102076
619	0.3760730753	0.2319333465
620	0.3767605265	0.2318384413
621	0.3781336843	0.2316779165
622	0.3781336843	0.2314938537
623	0.3795045208	0.231445693
624	0.3788193923	0.2312974817
625	0.3788193923	0.2312100475
626	0.3795819824	0.2310865742
627	0.3817120315	0.230873258
628	0.3810284243	0.2308120269
629	0.3810284243	0.2307183401
630	0.3810284243	0.2306660012
631	0.3810284243	0.2304977282
632	0.3823950617	0.2304227852
633	0.3829994895	0.2303277209
634	0.3823950617	0.2302178376
635	0.3837593937	0.2300449907
636	0.3837593937	0.2299265465
637	0.3851214263	0.2298814245
638	0.3864811652	0.2298451875
639	0.3891937851	0.2297135885
640	0.3891937851	0.2296239732
641	0.3891937851	0.2294975653
642	0.3891937851	0.2293812116
643	0.3898705155	0.229308561
644	0.3905466776	0.2291724482
645	0.3925717607	0.2291180441
646	0.3925717607	0.2290900574
647	0.3925717607	0.2289673571
648	0.3925717607	0.2288458147
649	0.3931660629	0.2287679376
650	0.3931660629	0.2287343643
651	0.3931660629	0.2286923052
652	0.3931660629	0.2285675756
653	0.3932456564	0.2284509517
654	0.3939189873	0.2282639782
655	0.3945917541	0.2281365882
656	0.3959355982	0.2280393419
657	0.3972771944	0.2279418221
658	0.3972771944	0.227901844
659	0.3972771944	0.2277758483
660	0.3972771944	0.2277347954
661	0.3979471513	0.2276086563
662	0.3979471513	0.2275933625
663	0.3986165484	0.2274656153
664	0.3985361374	0.2273668678
665	0.3985361374	0.2273342819
666	0.3985361374	0.2272936714
667	0.3998730523	0.2271781402
668	0.399204874	0.2270283876
669	0.3998730523	0.2269827881
670	0.4005406731	0.2269326671
671	0.4000343115	0.2267542543
672	0.4006213873	0.2266246098
673	0.4006213873	0.2264906143
674	0.4006213873	0.2263928394
675	0.4006213873	0.2262994099
676	0.4012885519	0.2262249212
677	0.4026212126	0.226142808
678	0.4032867102	0.2259953281
679	0.4026212126	0.2258592337
680	0.4032867102	0.2258346345
681	0.4032867102	0.2257094186
682	0.4032867102	0.2256170446
683	0.4039516535	0.2255491272
684	0.4052798799	0.2254229359
685	0.4059431645	0.2253073198
686	0.4059431645	0.2252380554
687	0.4059431645	0.2250846927
688	0.4059431645	0.2249571921
689	0.4072680797	0.2248874539
690	0.4072680797	0.2248251438
691	0.4079297118	0.2247151295
692	0.4092513282	0.2246095011
693	0.4099934531	0.2245396048
694	0.4085907944	0.2243638266
695	0.4092513282	0.2242392083
696	0.4092513282	0.2241377135
697	0.4099113139	0.2240080957
698	0.4112296437	0.2239534784
699	0.4118879892	0.2239146211
700	0.4112296437	0.2238349277
701	0.4112296437	0.2236888001
702	0.4112296437	0.2236122247
703	0.4112296437	0.2235788652
704	0.4112296437	0.2234681029
705	0.4112296437	0.2234199602
706	0.4112296437	0.22333043
707	0.4112296437	0.2232541795
708	0.4125457893	0.2231112295
709	0.4132030448	0.223056475
710	0.4132030448	0.2229865236
711	0.4132030448	0.2229054871
712	0.4138597562	0.2227676768
713	0.4145159242	0.2226679519
714	0.4145159242	0.2225525752
715	0.4138597562	0.2224900038
716	0.4151715496	0.2223252655
717	0.4151715496	0.2223100828
718	0.4145159242	0.2222210071
719	0.4145159242	0.2221059514
720	0.4145987455	0.2220222103
721	0.4139424806	0.2219535334
722	0.4145987455	0.2217873111
723	0.4165642858	0.2217115823
724	0.4165642858	0.2215854907
725	0.4165642858	0.2214439228
726	0.4172183833	0.2213097483
727	0.4172183833	0.2211948011
728	0.4178719407	0.2210149118
729	0.4178719407	0.2209265005
730	0.4178719407	0.2208225176
731	0.4178719407	0.2206842476
732	0.4185249585	0.2206475202
733	0.4185249585	0.2205497313
734	0.4185249585	0.2204262055
735	0.4191774375	0.2203390396
736	0.4191774375	0.2202533451
737	0.4198293783	0.2201404841
738	0.4204807816	0.2200000306
739	0.4204807816	0.2199632931
740	0.4204807816	0.2198124787
741	0.4211316481	0.2197127276
742	0.4211316481	0.2196763199
743	0.4211316481	0.2195805262
744	0.4211316481	0.2195517383
745	0.4217819784	0.2194439119
746	0.4217819784	0.2192817749
747	0.4217819784	0.2191680438
748	0.4217819784	0.2191547624
749	0.4230810331	0.2190496754
750	0.4250256103	0.218906487
751	0.4263193329	0.2187835424
752	0.4263193329	0.2185913368
753	0.4263193329	0.2184220363
754	0.4269653975	0.2182945838
755	0.4269653975	0.2182047047
756	0.4269653975	0.2181211758
757	0.4269653975	0.2180675952
758	0.4269653975	0.2180205272
759	0.4282559366	0.2178965963
760	0.4282559366	0.2177582294
761	0.4276109318	0.217572936
762	0.4282559366	0.2174368975
763	0.4282559366	0.2172215147
764	0.4295443599	0.2171186471
765	0.4295443599	0.216835373
766	0.4301877797	0.2167280707
767	0.4301877797	0.2166556585
768	0.4308306725	0.2165344258
769	0.4308306725	0.2164387002
770	0.4321148798	0.2163191262
771	0.431473039	0.2162806535
772	0.4321148798	0.2162360041
773	0.4333969867	0.216133372
774	0.4327561954	0.2160291928
775	0.4333969867	0.2159374891
776	0.4333969867	0.2158379809
777	0.4340372542	0.2157052429
778	0.4346769985	0.2155123291
779	0.4359549204	0.2154393814
780	0.4353162204	0.2152678638
781	0.4353162204	0.215136935
782	0.4372307574	0.2150092696
783	0.4372307574	0.2149397398
784	0.4378678956	0.2147865077
785	0.4372307574	0.214652917
786	0.4378678956	0.2145217747
787	0.4385045145	0.2142700064
788	0.4391406148	0.2141104245
789	0.4391406148	0.2140699877
790	0.4391406148	0.21404483
791	0.4391406148	0.2139528824
792	0.4391406148	0.2138509338
793	0.4391406148	0.2137730255
794	0.4391406148	0.2137259486
795	0.4391406148	0.2136665102
796	0.4391406148	0.2135868852
797	0.4391406148	0.213548612
798	0.4385045145	0.2134663146
799	0.4391406148	0.2134120863
800	0.4404112619	0.213199837
801	0.439776197	0.2130934015
802	0.4404112619	0.2129906773
803	0.4404112619	0.212870709
804	0.4404112619	0.212791145
805	0.4416798418	0.2127153941
806	0.4423133582	0.212594941
807	0.4429463597	0.2125174307
808	0.4429463597	0.21226577
809	0.4429463597	0.2121668289
810	0.4429463597	0.2120176534
811	0.4429463597	0.2119709964
812	0.4435788469	0.2117305449
813	0.4442108205	0.2115953527
814	0.4442108205	0.2114626987
815	0.4442108205	0.2113761474
816	0.4442108205	0.2113146269
817	0.4442108205	0.2113001864
818	0.4461036657	0.2110991043
819	0.4454732293	0.2108884067
820	0.4467335911	0.2108406748
821	0.4461036657	0.2107483598
822	0.4461036657	0.2106672717
823	0.4467335911	0.2103862789
824	0.4467335911	0.2103515551
825	0.4461036657	0.2102335661
826	0.4467335911	0.2101270495
827	0.4467335911	0.2100342012
828	0.4479919107	0.2098943555
829	0.4486203064	0.2098115816
830	0.4486203064	0.2097455841
831	0.4486203064	0.2095328549
832	0.4492481933	0.2094222035
833	0.4505024437	0.209233734
834	0.4517546669	0.2090323636
835	0.4517546669	0.2089184188
836	0.4517546669	0.2087921918
837	0.4517546669	0.2086100127
838	0.4517546669	0.2086004174
839	0.4530048677	0.2084810816
840	0.4543415591	0.2083082749
841	0.4537176334	0.2081304902
842	0.4544301016	0.2080139964
843	0.456299118	0.2078366103
844	0.4575426197	0.2076981161
845	0.4575426197	0.2074879634
846	0.4581636195	0.2074424975
847	0.4587841196	0.2072883994
848	0.4587841196	0.2071504866
849	0.4587841196	0.2069721673
850	0.4587841196	0.2068825219
851	0.4594041204	0.2067866327
852	0.4594041204	0.2066895688
853	0.4587841196	0.2065694873
854	0.4587841196	0.2063323829
855	0.4606426267	0.2061644019
856	0.4612611335	0.2060225459
857	0.4612611335	0.2059627014
858	0.4618791434	0.205830069
859	0.4618791434	0.2056989187
860	0.462496657	0.2054915261
861	0.462496657	0.2053808934
862	0.4637301981	0.2052870294
863	0.4643462267	0.2051541863
864	0.4649617614	0.204911459
865	0.4643462267	0.2048525743
866	0.4655768029	0.2047499917
867	0.4655768029	0.2047101741
868	0.4655768029	0.2045691839
869	0.4655768029	0.2043813777
870	0.4668054084	0.2042250389
871	0.4680320481	0.204079738
872	0.4680320481	0.2040122481
873	0.4698683318	0.2038239691
874	0.4698683318	0.2037760226
875	0.4698683318	0.2036804519
876	0.4704794486	0.2035097973
877	0.4704794486	0.2033439232
878	0.4723098734	0.2031748179
879	0.4729190418	0.2030179605
880	0.4735277246	0.2029435516
