iter	F1	Logloss
118	0.09923631184	0.1494674626
119	0.09923631184	0.1493563228
120	0.100178968	0.1492267797
121	0.100178968	0.1492162064
122	0.100178968	0.1491777759
123	0.1011206896	0.148953203
124	0.1020614781	0.1489205014
125	0.1020614781	0.1487384862
126	0.1058153284	0.1484582901
127	0.1049482361	0.1480507101
128	0.1058858962	0.1479599737
129	0.1058858962	0.1479182578
130	0.1049482361	0.1477529435
131	0.1058153284	0.147710105
132	0.1058153284	0.1476590173
133	0.1067514719	0.147608449
134	0.1076866906	0.1473720047
135	0.1076866906	0.1473194107
136	0.1076866906	0.1471915072
137	0.1086209857	0.1469484344
138	0.1114183439	0.1466994159
139	0.1114924285	0.1466039381
140	0.1114924285	0.1462505876
141	0.1124236252	0.1460440889
142	0.1123489588	0.1458648567
143	0.1133539042	0.1457597306
144	0.1133539042	0.1457434696
145	0.1215245968	0.1453962565
146	0.1242820065	0.1452843184
147	0.1242820065	0.145177564
148	0.125116872	0.1449183289
149	0.125116872	0.1449176471
150	0.125116872	0.1446775023
151	0.1260327506	0.1446478373
152	0.1269477349	0.1443996752
153	0.127861826	0.144329533
154	0.1260327506	0.1442029099
155	0.1260327506	0.1441502381
156	0.1260327506	0.1440641875
157	0.127861826	0.1437648195
158	0.1287750254	0.1434021403
159	0.1296873344	0.142917961
160	0.1296873344	0.142894289
161	0.1315092861	0.1428040696
162	0.1324189315	0.1425204789
163	0.1324189315	0.1423572923
164	0.1333276916	0.1419310509
165	0.1333276916	0.1418353599
166	0.1333276916	0.1417354989
167	0.1324189315	0.1416173268
168	0.1342355677	0.1412169051
169	0.1342355677	0.1409230436
170	0.1360486733	0.1407724045
171	0.1396643333	0.1406545469
172	0.1414669082	0.1404191813
173	0.1423668863	0.1402288403
174	0.1441642302	0.1399773536
175	0.1423668863	0.139631568
176	0.1423668863	0.1394983165
177	0.1468537343	0.1393736944
178	0.1512207378	0.1390842653
179	0.1512207378	0.1388038189
180	0.1512207378	0.1387731376
181	0.1512207378	0.1386587118
182	0.1512207378	0.1386379602
183	0.1486424105	0.1385119036
184	0.1512207378	0.1382102689
185	0.1504276371	0.1378589617
186	0.1538879712	0.1376783036
187	0.1538879712	0.1375599433
188	0.1556618553	0.137159293
189	0.1556618553	0.1369979038
190	0.1565475196	0.1368245035
191	0.1565475196	0.1366001202
192	0.1574323337	0.1364990488
193	0.1574323337	0.1364435742
194	0.1565475196	0.1363145977
195	0.1583162988	0.1359632292
196	0.1591994162	0.1359559416
197	0.1591994162	0.1356718001
198	0.1591994162	0.1354439287
199	0.1591994162	0.1352804733
200	0.1591994162	0.135259523
201	0.1591994162	0.1352447841
202	0.160081687	0.1349768675
203	0.1609631126	0.1347253323
204	0.1609631126	0.13446008
205	0.1609631126	0.1342261041
206	0.1609631126	0.1339728943
207	0.161843694	0.1337349836
208	0.1636023294	0.1334756093
209	0.1644803858	0.1331929989
210	0.1644803858	0.1329774427
211	0.1644803858	0.1328300939
212	0.1644803858	0.1328137513
213	0.1653576029	0.1324946898
214	0.1653576029	0.1323641148
215	0.1671095242	0.1322786875
216	0.166233982	0.1320434859
217	0.1671095242	0.1317606073
218	0.1671095242	0.1315745574
219	0.1679842307	0.1315572641
220	0.1688581027	0.1310458548
221	0.1688581027	0.130951435
222	0.1688581027	0.1307905068
223	0.1688581027	0.1306677517
224	0.1688581027	0.1305427401
225	0.1688581027	0.1304366969
226	0.1688581027	0.1304264389
227	0.1688581027	0.1302907504
228	0.1697311415	0.1301650806
229	0.1697311415	0.1301226749
230	0.1697311415	0.1301181146
231	0.1697311415	0.1298489479
232	0.1732149876	0.1296926728
233	0.1749519419	0.1294143209
234	0.175819181	0.1294040682
235	0.175819181	0.129353595
236	0.1749519419	0.1292329207
237	0.175819181	0.1290249976
238	0.1766855962	0.1287847942
239	0.1775511888	0.1286642355
240	0.1775511888	0.1286091654
241	0.1775511888	0.1285572097
242	0.1775511888	0.1284060367
243	0.1792799109	0.1283561279
244	0.1801430426	0.128077899
245	0.1801430426	0.1280668464
246	0.1801430426	0.1280586093
247	0.1801430426	0.1279826957
248	0.1810053564	0.127642357
249	0.1810053564	0.127407417
250	0.1827275346	0.1273700945
251	0.1835874015	0.1273059185
252	0.1835874015	0.1272975035
253	0.1835874015	0.1271641053
254	0.1835874015	0.1271092402
255	0.1835874015	0.1271023898
256	0.1861621266	0.1268786826
257	0.1861621266	0.1268679605
258	0.1861621266	0.126807107
259	0.1861621266	0.1267788045
260	0.1861621266	0.1266281754
261	0.1861621266	0.1266191078
262	0.1861621266	0.1266069224
263	0.1861621266	0.1264613327
264	0.1861621266	0.1263371167
265	0.1861621266	0.126325269
266	0.1861621266	0.126309934
267	0.1861621266	0.1263019194
268	0.1861621266	0.1262964347
269	0.1861621266	0.1262912717
270	0.1861621266	0.1262538988
271	0.1861621266	0.1262201175
272	0.187018747	0.1261023959
273	0.187018747	0.1260939754
274	0.1904371528	0.1260227348
275	0.191289741	0.1259160381
276	0.191289741	0.1259135755
277	0.191289741	0.1258232708
278	0.1929925095	0.1256113218
279	0.1929925095	0.1255257509
280	0.193842692	0.1253535564
281	0.193842692	0.1252682274
282	0.1955406592	0.1251503007
283	0.1963884462	0.1250653394
284	0.1963884462	0.1249829913
285	0.1980816326	0.1249240672
286	0.1989270342	0.124648036
287	0.1989270342	0.1244292139
288	0.1989270342	0.1243675574
289	0.2021731168	0.1243564659
290	0.203142171	0.1241480215
291	0.203142171	0.1241251101
292	0.203142171	0.1240684242
293	0.203142171	0.1238963254
294	0.2039828319	0.1237403092
295	0.2039828319	0.1237152139
296	0.2039828319	0.1237113807
297	0.2039828319	0.1234487435
298	0.2039828319	0.1234231738
299	0.2039828319	0.1234062621
300	0.2039828319	0.1233707334
301	0.2039828319	0.1232729116
302	0.2039828319	0.1232567081
303	0.2039828319	0.1232482524
304	0.2039828319	0.1232422416
305	0.2039828319	0.123236028
306	0.205661796	0.122987572
307	0.205661796	0.1229843921
308	0.205661796	0.1229813434
309	0.205661796	0.122978533
310	0.2065001015	0.1229519059
311	0.2072072071	0.1227826715
312	0.2063701508	0.1226893032
313	0.205661796	0.1224283367
314	0.205661796	0.122346203
315	0.2072072071	0.1221600175
316	0.2065001015	0.1221116467
317	0.2080434826	0.1219643988
318	0.2097136951	0.1218319806
319	0.2097136951	0.1218080911
320	0.2105476344	0.1217692081
321	0.2105476344	0.121764734
322	0.2105476344	0.1217485127
323	0.2122131843	0.1215847173
324	0.2130447972	0.1214605315
325	0.2130447972	0.12131979
326	0.2130447972	0.1212017275
327	0.2130447972	0.1212001757
328	0.2130447972	0.1211888977
329	0.2138756367	0.1211859226
330	0.2131784514	0.1211015672
331	0.2131784514	0.1210995238
332	0.2148402749	0.1209858854
333	0.215670028	0.120949456
334	0.215670028	0.1208203775
335	0.2164990102	0.1207802285
336	0.2164990102	0.1207769638
337	0.2164990102	0.120745429
338	0.2181546657	0.1206691972
339	0.2181546657	0.1205945318
340	0.2181546657	0.1204714905
341	0.2198072502	0.1203030764
342	0.2204946426	0.1202133226
343	0.2213185706	0.1201234524
344	0.2213185706	0.1199745575
345	0.222141736	0.1199471049
346	0.222141736	0.1198806486
347	0.2213185706	0.1197623874
348	0.2214567722	0.1195696054
349	0.222141736	0.1195611299
350	0.222141736	0.119383615
351	0.2229641398	0.1193475659
352	0.222141736	0.1192776158
353	0.222141736	0.1192580777
354	0.2229641398	0.1191560591
355	0.2229641398	0.1190269094
356	0.2229641398	0.1190186975
357	0.2229641398	0.1189522174
358	0.2237857831	0.1187645154
359	0.2237857831	0.1187563607
360	0.2237857831	0.1186547978
361	0.2254267925	0.1185965337
362	0.2270647724	0.1185021416
363	0.2270647724	0.1184772029
364	0.2270647724	0.1183591742
365	0.2278826289	0.1181892456
366	0.2278826289	0.1181790032
367	0.2300460091	0.1179977184
368	0.2300460091	0.1179041275
369	0.2300460091	0.1178839114
370	0.2300460091	0.1177710611
371	0.2308599763	0.1176523819
372	0.2308599763	0.1174424822
373	0.2308599763	0.1173593015
374	0.2316731952	0.1172048265
375	0.2316731952	0.1171143704
376	0.2316731952	0.1169061111
377	0.2324856668	0.1167914305
378	0.2324856668	0.1167869286
379	0.2324856668	0.1167628881
380	0.2324856668	0.116760482
