iter	F1	Logloss
113	0.1077439955	0.2844926029
114	0.1092642599	0.2843715492
115	0.1092642599	0.2843207061
116	0.1092642599	0.2842220508
117	0.1100234764	0.284172578
118	0.1107820834	0.2839256815
119	0.1115400817	0.283869195
120	0.1115400817	0.2837592262
121	0.1115400817	0.2836990847
122	0.1115400817	0.2835987231
123	0.1115652799	0.2835114536
124	0.1115652799	0.2833968148
125	0.1115652799	0.2833650456
126	0.1123228311	0.2832821153
127	0.1123228311	0.2831195939
128	0.1123228311	0.2829338201
129	0.1130797748	0.2828221304
130	0.1138361116	0.2827089125
131	0.1138361116	0.2826594759
132	0.1138361116	0.2825837354
133	0.1138361116	0.2825457031
134	0.1138361116	0.2825186951
135	0.1138361116	0.2824052436
136	0.1161014885	0.2821657563
137	0.1183614303	0.2819659402
138	0.1176087191	0.2818786631
139	0.1176087191	0.2817873369
140	0.1176087191	0.2817583156
141	0.1206159565	0.2816499018
142	0.1206159565	0.2815179144
143	0.1206159565	0.281448993
144	0.1206159565	0.2812156152
145	0.1206159565	0.2811700852
146	0.1206159565	0.2811187185
147	0.1228650865	0.2810824023
148	0.1236136007	0.2808913174
149	0.1236136007	0.2808179434
150	0.1236136007	0.2807637188
151	0.1236136007	0.2806139909
152	0.1236136007	0.2805466953
153	0.1236136007	0.2804869555
154	0.1236136007	0.2804811663
155	0.1236136007	0.2803485689
156	0.1236136007	0.2801680018
157	0.1236136007	0.2801415635
158	0.1236136007	0.2800575839
159	0.1236136007	0.2799554704
160	0.1236136007	0.2799028073
161	0.1243615182	0.2798371285
162	0.1243615182	0.2797908807
163	0.1266016976	0.2796687329
164	0.1266016976	0.2796256445
165	0.1266016976	0.2795827299
166	0.1266016976	0.2795435492
167	0.1266016976	0.2794834619
168	0.1266016976	0.2792817412
169	0.1266016976	0.2792304731
170	0.1273472354	0.2791804126
171	0.1273472354	0.2790429345
172	0.1273472354	0.2790148621
173	0.1273472354	0.2789047421
174	0.1273472354	0.278876271
175	0.1273472354	0.2788577273
176	0.1273472354	0.2788160754
177	0.1280921801	0.2787760102
178	0.1280921801	0.2787599628
179	0.1273472354	0.278705853
180	0.1273472354	0.27868355
181	0.1295802927	0.2786078407
182	0.1295802927	0.2785745881
183	0.1295802927	0.2785550574
184	0.1303234622	0.2785360143
185	0.1303234622	0.2784959116
186	0.1303234622	0.2784860827
187	0.1303234622	0.2784331132
188	0.1303234622	0.2784040702
189	0.1303234622	0.278334915
190	0.1310660413	0.2783249174
191	0.1332902436	0.2782317671
192	0.1332902436	0.2782103305
193	0.1332902436	0.2782048772
194	0.1332902436	0.2781666814
195	0.1332902436	0.2781542581
196	0.1332902436	0.2781185541
197	0.1332902436	0.2779263994
198	0.1332902436	0.2778169253
199	0.1332902436	0.2777929981
200	0.1332902436	0.2777533143
201	0.1332902436	0.2777422034
202	0.1340304684	0.2776806269
203	0.1340304684	0.2775807432
204	0.1340304684	0.2775379811
205	0.1340304684	0.2774765614
206	0.1340304684	0.2774354367
207	0.1340304684	0.277294369
208	0.1340304684	0.2772874727
209	0.1340304684	0.2772315346
210	0.1340304684	0.2772127309
211	0.1340304684	0.2772006144
212	0.1340304684	0.2771663978
213	0.1340304684	0.2771428598
214	0.1340304684	0.2771020328
215	0.1340304684	0.2770796636
216	0.1340304684	0.2770549527
217	0.1340304684	0.2769853626
218	0.1340304684	0.2769436752
219	0.1340304684	0.2766622902
220	0.1340304684	0.2766150537
221	0.1340304684	0.2765824659
222	0.1340304684	0.2765587757
223	0.1340304684	0.2765366957
224	0.1340304684	0.27651304
225	0.1340304684	0.2764825824
226	0.1340304684	0.2764491109
227	0.1340304684	0.276424269
228	0.1340304684	0.2764081777
229	0.1340304684	0.2763928481
230	0.1340304684	0.2763460495
231	0.1340304684	0.2763302694
232	0.1347701064	0.2762905234
233	0.1347701064	0.2762823317
234	0.1347701064	0.276271962
235	0.1347701064	0.276232745
236	0.1347701064	0.2762121203
237	0.1347701064	0.2762007051
238	0.1347701064	0.2761746757
239	0.1347701064	0.2761546942
240	0.1347701064	0.276125228
241	0.1347701064	0.2761058342
242	0.1347701064	0.2760838838
243	0.1355091582	0.2760593086
244	0.1355091582	0.2760098103
245	0.1355091582	0.2759552297
246	0.1355091582	0.2759142189
247	0.1355091582	0.2758936308
248	0.1355091582	0.2758792409
249	0.1355091582	0.2758517611
250	0.1355091582	0.2758338344
251	0.1355091582	0.2758245866
252	0.1355091582	0.2757934195
253	0.1355091582	0.2757642477
254	0.1355091582	0.2756256186
255	0.1355091582	0.2755694773
256	0.1355091582	0.2755496057
257	0.1355091582	0.275527954
258	0.1355091582	0.2755082083
259	0.1355091582	0.2754897012
260	0.1355091582	0.2754780207
261	0.1355091582	0.2754577313
262	0.1355091582	0.2754199211
263	0.1362476247	0.2754056647
264	0.1362476247	0.2753919664
265	0.1362476247	0.2753278017
266	0.1362476247	0.2753027183
267	0.1362476247	0.2752886885
268	0.1362476247	0.2752460289
269	0.1362172537	0.2752338943
270	0.1362172537	0.2751942746
271	0.1362172537	0.2751345704
272	0.1361868963	0.2751203032
273	0.1361868963	0.2750890215
274	0.1361868963	0.2750708696
275	0.1361868963	0.2750522993
276	0.1361868963	0.2750247297
277	0.1361868963	0.2749963608
278	0.1361868963	0.2749440058
279	0.1361868963	0.2749186945
280	0.1369244732	0.2749062904
281	0.1369244732	0.2748642685
282	0.1369244732	0.2748291152
283	0.1369244732	0.2748142235
284	0.1369244732	0.2747888251
285	0.1369244732	0.2747519715
286	0.1369244732	0.274734338
287	0.1369244732	0.2747062507
288	0.1369244732	0.274704274
289	0.1369244732	0.2746844958
290	0.1369244732	0.2746619107
291	0.1369244732	0.2746492367
292	0.1369244732	0.2746382088
293	0.1369244732	0.2746186945
294	0.1369244732	0.2745955217
295	0.1368939771	0.2745769199
296	0.1368939771	0.2745607229
297	0.1368939771	0.2745552301
298	0.1368939771	0.2745374484
299	0.1368939771	0.2745066752
300	0.1368939771	0.2745020335
301	0.1368939771	0.2744877677
302	0.1376308185	0.2744717583
303	0.1383670773	0.274459563
304	0.1383670773	0.2744509514
305	0.1383670773	0.2743880037
306	0.1383670773	0.2743740455
307	0.1383670773	0.274362907
308	0.1383670773	0.2743497238
309	0.1383670773	0.2743403608
310	0.1383670773	0.2743290757
311	0.1383670773	0.2743163611
312	0.1383670773	0.2743059976
313	0.1383670773	0.2742787003
314	0.1383670773	0.2742418521
315	0.1383670773	0.2742375051
316	0.1383670773	0.2742168837
317	0.1383670773	0.2742085161
318	0.1383670773	0.2742041036
319	0.1383670773	0.2741852526
320	0.1391027542	0.2741397934
321	0.1391027542	0.2740945593
322	0.1391027542	0.274065015
323	0.1391027542	0.2740591118
324	0.1391027542	0.2740561177
325	0.1391027542	0.2740411097
326	0.1391027542	0.2740189493
327	0.1391027542	0.2740110505
328	0.1391027542	0.2739829298
329	0.1391027542	0.2739630464
330	0.1391027542	0.2739523659
331	0.1391027542	0.2739410276
332	0.1391027542	0.2739324486
333	0.1391027542	0.2739023618
334	0.1391027542	0.2738893023
335	0.1391027542	0.2738724932
336	0.1391027542	0.2738589064
337	0.1391027542	0.2738500379
338	0.1391027542	0.2738236539
339	0.1391027542	0.2738095199
340	0.1391027542	0.2737999812
341	0.1391027542	0.2737766163
342	0.1391027542	0.2737618476
343	0.1391337056	0.2737435934
344	0.1391337056	0.2737105613
345	0.1391337056	0.273683087
346	0.1391337056	0.273646885
347	0.1391337056	0.2736190803
348	0.1391337056	0.2736079838
349	0.1391337056	0.2735952865
350	0.1420712115	0.2735495235
351	0.1420712115	0.2735263833
352	0.1420712115	0.2735108907
353	0.1420712115	0.2734965438
354	0.1420712115	0.2734920839
355	0.1420712115	0.2734764353
356	0.1420712115	0.273428576
357	0.1420712115	0.2734041632
358	0.1420396565	0.2733603719
359	0.1420396565	0.2733415164
360	0.1420396565	0.2732499227
361	0.1420396565	0.2732238338
362	0.1420396565	0.2732106079
363	0.1420396565	0.2731916425
364	0.1420396565	0.2731855762
365	0.1420396565	0.2731590933
366	0.1420396565	0.2731533317
367	0.1420396565	0.2731378844
368	0.1420396565	0.2731241427
369	0.1420396565	0.2731124176
370	0.1420396565	0.2730953069
371	0.1420396565	0.2730836599
372	0.1420396565	0.2730685532
373	0.1420396565	0.273047857
374	0.1420396565	0.2730409183
375	0.1420396565	0.273017669
376	0.1420396565	0.2729850971
377	0.1420396565	0.2729543219
378	0.1420396565	0.2729348551
379	0.1427724341	0.2729181571
380	0.1427724341	0.2728877597
381	0.1427724341	0.2728598193
382	0.1427724341	0.272849382
383	0.1427724341	0.2728435891
384	0.1427724341	0.2728082025
385	0.1427724341	0.2727691657
386	0.1427724341	0.272755174
387	0.1442362568	0.2726915548
388	0.1442362568	0.2726772673
389	0.1442362568	0.2726498407
390	0.1442362568	0.2726196474
391	0.1442362568	0.2726096247
392	0.1442362568	0.2725830589
393	0.1442362568	0.2725687813
394	0.1442362568	0.2725617488
395	0.1449673032	0.2725245421
396	0.1449673032	0.2725146973
397	0.1449673032	0.2724972898
398	0.1449673032	0.2724726118
399	0.1456977738	0.2724473562
400	0.1456977738	0.2724415336
401	0.1456977738	0.2724227514
402	0.1449673032	0.2724137721
403	0.1449673032	0.2724058335
404	0.1456977738	0.2723915901
405	0.1456977738	0.2723710984
406	0.1456977738	0.272354518
407	0.1456977738	0.2723431828
408	0.1456977738	0.2723380933
409	0.1456977738	0.2723098555
410	0.1456977738	0.2723049078
411	0.1456977738	0.2722864661
412	0.1456977738	0.2722719037
413	0.1456977738	0.2722537693
414	0.1456977738	0.272205353
415	0.1464276694	0.2721978803
416	0.1464276694	0.2721802294
417	0.1464276694	0.2721689869
418	0.1464276694	0.2721643929
419	0.1464276694	0.2721193923
420	0.1464276694	0.2720891205
421	0.1464276694	0.2720501016
422	0.1464276694	0.272038626
423	0.1464276694	0.2720208999
424	0.1464276694	0.2719767547
425	0.1464276694	0.2719538537
426	0.1463952308	0.2719409306
427	0.1463952308	0.2719304379
428	0.1463952308	0.2719261827
429	0.1463952308	0.2719076505
430	0.1463952308	0.2718857933
431	0.1463952308	0.2718680401
432	0.1463952308	0.2718454548
433	0.1463952308	0.2718290983
434	0.1463952308	0.2717946834
435	0.1463952308	0.2717847508
436	0.1471244032	0.2717805109
437	0.1471244032	0.2717643123
438	0.1471244032	0.2717295072
439	0.1470918302	0.2716841972
440	0.1471244032	0.2716319818
441	0.1471244032	0.271618312
442	0.1471244032	0.2716062656
443	0.1471244032	0.2715890556
444	0.1470918302	0.2715636121
445	0.1470918302	0.2715616207
446	0.1470918302	0.2715485247
447	0.1470918302	0.2715271327
448	0.1470918302	0.2715032221
449	0.1470918302	0.2714897371
450	0.1470918302	0.2714594957
451	0.1470918302	0.2714238825
452	0.1470918302	0.2713948272
453	0.1470918302	0.2713677835
454	0.1485481588	0.2713339076
455	0.1485481588	0.2713247087
456	0.1485481588	0.2713220142
457	0.1485481588	0.2712671167
458	0.1485481588	0.2712618685
459	0.1493084825	0.271244814
460	0.1493084825	0.2712096077
461	0.1507616771	0.2711662383
462	0.1507616771	0.2711455687
463	0.1507283643	0.2711223664
464	0.1507283643	0.271100693
465	0.1507283643	0.2710727667
466	0.1507283643	0.2710523087
467	0.1507283643	0.2710376189
468	0.1507283643	0.2709775832
469	0.1507283643	0.2709507308
470	0.1507283643	0.2709195564
471	0.1507283643	0.2708943768
472	0.1507283643	0.2708461277
473	0.1507283643	0.2708158771
474	0.1507283643	0.2707794588
475	0.1507283643	0.2707232505
476	0.1507283643	0.2706700881
477	0.1521789843	0.2706459173
478	0.1521789843	0.2705962616
479	0.1521789843	0.2705844522
480	0.1521789843	0.2705607998
481	0.1521789843	0.2705261064
482	0.1521789843	0.2705011136
483	0.1521789843	0.2704482614
484	0.1529034412	0.2703940727
485	0.1529034412	0.2703489894
486	0.1529034412	0.27030865
487	0.1529034412	0.2702376988
488	0.1529034412	0.270214148
489	0.1529034412	0.27018242
490	0.1529034412	0.270145619
491	0.1529034412	0.2701148167
492	0.1529034412	0.2700809657
493	0.1529034412	0.2700544119
494	0.1536273303	0.270032638
495	0.1536273303	0.2699698186
496	0.1536273303	0.2699173261
497	0.1536273303	0.2698850803
498	0.1536273303	0.269826434
499	0.153593445	0.2697730838
500	0.153593445	0.2697103144
501	0.153593445	0.269672859
502	0.153593445	0.2696040943
503	0.153593445	0.2695534303
504	0.1550392301	0.2694908872
505	0.1550392301	0.2694600362
506	0.1557612739	0.2694178841
507	0.1557612739	0.2693623538
508	0.1557612739	0.269286591
509	0.1557612739	0.2692484971
510	0.1572382813	0.2691806142
511	0.1572382813	0.2691442482
512	0.1572382813	0.2690457026
513	0.1572382813	0.2689925757
514	0.1572382813	0.2689409813
515	0.1572382813	0.2688523991
516	0.1572382813	0.2687591223
517	0.1572382813	0.2687011011
518	0.1579587773	0.268619712
519	0.1586787102	0.2685534013
520	0.1586787102	0.2684923825
521	0.1586787102	0.268397653
522	0.1586787102	0.2683296333
523	0.1593980805	0.2682497261
524	0.1593980805	0.2681962842
525	0.1601168889	0.2681217523
526	0.1600816963	0.2680385215
527	0.1600816963	0.2680007421
528	0.1600816963	0.2679702155
529	0.1615173423	0.2679220932
530	0.1615173423	0.267864479
531	0.1615173423	0.2677679702
532	0.1622343254	0.2676386393
533	0.1622343254	0.2675517796
534	0.1629507496	0.267440311
535	0.1629507496	0.2673314486
536	0.1629507496	0.2672523912
537	0.1629507496	0.2671917883
538	0.1629507496	0.2671338718
539	0.1658108691	0.2669837849
540	0.1658108691	0.2669145779
541	0.1658108691	0.2668461634
542	0.1658108691	0.2667048988
543	0.1658108691	0.2666322914
544	0.1658108691	0.2665159739
545	0.1686620967	0.2663371905
546	0.1686620967	0.2662262938
547	0.1679501211	0.2660524327
548	0.1700843888	0.2659438648
549	0.1700843888	0.2659027337
550	0.1707947068	0.2657916741
551	0.1715044735	0.2656768152
552	0.1722136896	0.2655794
553	0.1722136896	0.2654532468
554	0.1722136896	0.2653828335
555	0.1722136896	0.2652841567
556	0.1721760961	0.2651379517
557	0.1721760961	0.2650627849
558	0.1721760961	0.264962898
559	0.1721760961	0.264874579
560	0.1722136896	0.2647810969
561	0.1722136896	0.2647126267
562	0.172288926	0.2645357011
563	0.1729978725	0.2644104859
564	0.1729978725	0.2642763032
565	0.1729978725	0.2641825365
566	0.1729978725	0.2640309863
567	0.1729978725	0.2639241235
568	0.1729978725	0.2638263058
569	0.1737062692	0.2637083628
570	0.1737062692	0.2635743772
571	0.1737062692	0.2634824892
572	0.1744141168	0.2633659085
573	0.1744141168	0.2633116995
574	0.1759048672	0.2631818279
575	0.1759048672	0.2630705031
576	0.1759048672	0.2629226789
577	0.1758665088	0.262814869
578	0.1765728519	0.2627193107
579	0.1772786482	0.2626651051
580	0.1779838983	0.2625425467
581	0.1793927625	0.2624284289
582	0.1800963779	0.2622952198
583	0.1829054093	0.2621137452
584	0.1850064987	0.2620111798
585	0.1850064987	0.261920096
586	0.1850064987	0.2618046782
587	0.1850064987	0.261697344
588	0.1857460685	0.2615571555
589	0.1857460685	0.2614035194
590	0.1857460685	0.2612952727
591	0.1857460685	0.2612096397
592	0.1857460685	0.2611116897
593	0.1864449496	0.2610029512
594	0.1871432926	0.2608787365
595	0.1864449496	0.2607294652
596	0.1871432926	0.2606069902
597	0.1871432926	0.2605402488
598	0.1877597289	0.260441148
599	0.1871432926	0.2602834864
600	0.1878410979	0.2601138141
601	0.1899312943	0.2599581448
602	0.1899312943	0.2598806971
603	0.1899312943	0.259793365
604	0.1906682066	0.2596684149
605	0.1913634677	0.2595388037
606	0.1934878546	0.2594036593
607	0.1934878546	0.2593267756
608	0.1941811165	0.2592226494
609	0.1969488516	0.2590956364
610	0.1969488516	0.2589667351
611	0.1975968553	0.258871863
612	0.1975968553	0.258747929
613	0.1975968553	0.2586282433
614	0.1982868027	0.2585098669
615	0.1982868027	0.2584160702
616	0.1982868027	0.2583215173
617	0.1982868027	0.2581784617
618	0.1996651141	0.2580772747
619	0.1996651141	0.2579805383
620	0.1996651141	0.2578699453
621	0.2003534793	0.2577424139
622	0.2024154201	0.2575778618
623	0.2024154201	0.2573540395
624	0.2031016841	0.2572171347
625	0.2031016841	0.2571091116
626	0.2037874243	0.2570090252
627	0.2065251593	0.2568584214
628	0.2065251593	0.2567082279
629	0.2058415082	0.2565864223
630	0.2058415082	0.2564997814
631	0.2058415082	0.2563571973
632	0.2058415082	0.2562163737
633	0.2065251593	0.2560597144
634	0.2065251593	0.2559610466
635	0.2078908996	0.2558834596
636	0.20857299	0.2557733963
637	0.2085283115	0.2556677987
638	0.209209754	0.2555146358
639	0.2112961674	0.2553597411
640	0.2119756687	0.2552560281
641	0.2119756687	0.2551376166
642	0.2126546538	0.2550137821
643	0.2126546538	0.2548954626
644	0.2146885188	0.2548137031
645	0.2153654456	0.2547567833
646	0.2153654456	0.2546416657
647	0.2153654456	0.2544907328
648	0.2160418592	0.2544073844
649	0.2160418592	0.2543328415
650	0.2160418592	0.2542371715
651	0.2160418592	0.2541537774
652	0.2167177603	0.2540735464
653	0.2167177603	0.2539635483
654	0.2167177603	0.2538396344
655	0.2173931494	0.2537035747
656	0.2173931494	0.253603883
657	0.2173931494	0.2534862332
658	0.2180680271	0.2534169999
659	0.2180680271	0.2533351442
660	0.2180680271	0.2532174201
661	0.2180680271	0.2531484872
662	0.2194162506	0.2530515979
663	0.2200427552	0.2529790983
664	0.2213876719	0.2528958621
665	0.2213876719	0.2528069329
666	0.2213876719	0.2527178917
667	0.2213876719	0.2526252166
668	0.2213876719	0.2525514535
669	0.2213876719	0.2524263578
670	0.2220593684	0.2523333327
671	0.2220593684	0.2522687741
672	0.2220593684	0.2521639817
673	0.2220593684	0.2520899999
674	0.2220593684	0.2519714144
675	0.2227305577	0.2518899317
676	0.2234012405	0.2517991965
677	0.2227305577	0.2517124745
678	0.2247410886	0.251642272
679	0.2260789173	0.2515528383
680	0.2254102551	0.2514868423
681	0.2260789173	0.2513803399
682	0.2273665404	0.2513039345
683	0.2287485347	0.2511823495
684	0.2287485347	0.2511084244
685	0.2287485347	0.2510212583
686	0.2294146841	0.250927821
687	0.2293661243	0.2507979811
688	0.2293661243	0.2507248485
689	0.2293661243	0.250583152
690	0.2293661243	0.2505170553
691	0.2300316502	0.2504266291
692	0.2306966759	0.2503519464
693	0.2306966759	0.2502036818
694	0.2306966759	0.2501498977
695	0.2306478919	0.2500353397
696	0.2306966759	0.2499279874
697	0.2306966759	0.2497942247
698	0.2306966759	0.2497262284
699	0.2300316502	0.2496119998
700	0.2300316502	0.2495060251
701	0.2293661243	0.2494134705
702	0.2300316502	0.2492876605
703	0.2300316502	0.2491288787
704	0.2306966759	0.2490282538
705	0.2300803325	0.2489170801
706	0.2307454807	0.248811318
707	0.2314101291	0.2486952544
708	0.2313612022	0.2485848496
709	0.2313612022	0.2484704322
710	0.2320252294	0.2484002628
711	0.2320252294	0.2482828612
712	0.2320252294	0.248186816
713	0.2320742783	0.2481201288
714	0.2327379289	0.2480541637
715	0.2327379289	0.2479004682
716	0.2327379289	0.2478325539
717	0.2333517891	0.2477031614
718	0.2333517891	0.2475893605
719	0.2334010814	0.2474665812
720	0.2347258946	0.2474095996
721	0.2353875563	0.2473292703
722	0.2360487222	0.2472016437
723	0.2366594954	0.2470481985
724	0.2366594954	0.2469850508
725	0.2359989454	0.2468568676
726	0.2366594954	0.2467439868
727	0.2373195509	0.246677195
728	0.2373195509	0.2465438224
729	0.2373195509	0.2464518627
730	0.2366594954	0.2463957021
731	0.2366594954	0.2462621504
732	0.2366594954	0.2461342056
733	0.2379791124	0.2460511862
734	0.2379791124	0.2459578232
735	0.2379791124	0.2459044097
736	0.2386381805	0.2457959508
737	0.2386381805	0.2457079063
738	0.2392967558	0.2456024498
739	0.2392967558	0.2454703144
740	0.2392967558	0.2453269969
741	0.2399548387	0.2452157507
742	0.24061243	0.2450741354
743	0.24126953	0.2449732297
744	0.24126953	0.2449123979
745	0.24126953	0.244797128
746	0.24126953	0.2447376632
747	0.2438930291	0.2446673826
748	0.2445476813	0.2445716311
749	0.2452018457	0.2444901388
750	0.2452018457	0.2444242464
751	0.2452018457	0.2443285043
752	0.2452018457	0.2442560019
753	0.2452018457	0.2441808863
754	0.2458555227	0.2441167612
755	0.2458555227	0.2440225389
756	0.2471614168	0.2439712668
757	0.2478136349	0.2438739438
758	0.2478136349	0.2437945874
759	0.2478136349	0.2436628946
760	0.2477617381	0.2435739485
761	0.2477617381	0.24347185
762	0.247709863	0.2433456059
763	0.247709863	0.2432816332
764	0.2483613617	0.2432216711
765	0.2484133539	0.2431615343
766	0.2490123762	0.2430720279
767	0.251664177	0.2429986261
768	0.2522602034	0.2428746756
769	0.2522602034	0.2427928905
770	0.2535559631	0.2427279988
771	0.2535559631	0.2426337869
772	0.2542031228	0.2425272963
773	0.254849803	0.2424431843
774	0.2547966723	0.2423348961
775	0.2547966723	0.2422840635
776	0.2560883668	0.2421849894
777	0.2561417273	0.2421188612
778	0.2567869723	0.2420566388
779	0.25619511	0.2419423295
780	0.25619511	0.2418625968
781	0.2567334972	0.2417532238
782	0.2560883668	0.2416266604
783	0.2560883668	0.2415834655
784	0.2567334972	0.2415521571
785	0.2567334972	0.2414554035
786	0.2567334972	0.2413426855
787	0.2567334972	0.2412549221
788	0.2580760311	0.2411463396
789	0.2580760311	0.2410681411
790	0.259309253	0.2409606547
791	0.259309253	0.2409181406
792	0.259952003	0.240800432
793	0.2612360802	0.2407598065
794	0.2618774084	0.2406531158
795	0.2612360802	0.2405511007
796	0.2625182636	0.2404208574
797	0.2625182636	0.240257608
798	0.2625182636	0.2401820842
799	0.2637985574	0.2400288996
800	0.2650769657	0.2399125095
801	0.2657154642	0.2397454335
802	0.2657154642	0.2396850867
803	0.2669910522	0.2395783759
804	0.2676281428	0.2395173755
805	0.2676281428	0.239432149
806	0.2682647652	0.2393818441
807	0.2682647652	0.2393488436
808	0.2689009198	0.2392333639
809	0.2689009198	0.2391399666
810	0.2689009198	0.2390158654
811	0.2689009198	0.2389453257
812	0.2689009198	0.2388805331
813	0.2689009198	0.2387656866
814	0.2695366073	0.2386244274
815	0.2695366073	0.2385295361
816	0.2695366073	0.238383757
817	0.2695366073	0.2383429875
818	0.2695366073	0.2382089855
819	0.270171828	0.2380933724
820	0.270171828	0.2379950197
821	0.2720746951	0.2379441985
822	0.2720746951	0.2378382934
823	0.2720746951	0.237754722
824	0.2720746951	0.2376266506
825	0.2720746951	0.2375156059
826	0.2727080542	0.2373984273
827	0.2727080542	0.2372916907
828	0.2727080542	0.237176304
829	0.2733409491	0.2371276381
830	0.2739733804	0.2370603654
831	0.2739733804	0.2369407644
832	0.2746053486	0.2368852469
833	0.2758678977	0.2368357152
834	0.2758678977	0.2367500318
835	0.2758678977	0.2366376551
836	0.2759247275	0.2365229094
837	0.2759247275	0.236435523
838	0.2759247275	0.2363131443
839	0.2759247275	0.2362386022
840	0.2759247275	0.2362020967
841	0.2771856481	0.2361409244
842	0.2771856481	0.2359895076
843	0.2778154171	0.2359320745
844	0.2784447257	0.2358906368
845	0.2778154171	0.2357714409
846	0.2778725971	0.2356544302
847	0.2778725971	0.2355717124
848	0.2778725971	0.2354792645
849	0.2785020143	0.2354414631
850	0.2785020143	0.2353318368
851	0.2791309717	0.2352909276
852	0.2791309717	0.2351874531
853	0.2797019644	0.2350837151
854	0.2803298953	0.2350543837
855	0.2816422119	0.2349505914
856	0.2816422119	0.2348425856
857	0.2828950855	0.2347596218
858	0.2828950855	0.2346643176
859	0.2828950855	0.2346266692
860	0.2835208375	0.2345869067
861	0.2835208375	0.2344604683
862	0.2835208375	0.2344048066
863	0.2847709742	0.2343701801
864	0.2853953599	0.2343105769
865	0.2853953599	0.2341746272
866	0.2860192912	0.2341002991
867	0.2860192912	0.233951606
868	0.2860192912	0.2338727106
869	0.2860192912	0.2338152264
870	0.2885104821	0.2337466667
871	0.2897533639	0.2336853873
872	0.2891321488	0.2335275865
873	0.2903741282	0.2334706773
874	0.2903741282	0.233412672
875	0.2909944419	0.2333572738
876	0.2916143057	0.233282623
877	0.2909944419	0.233178051
878	0.2909944419	0.233135736
879	0.2909944419	0.2330523943
880	0.2909944419	0.2329639854
